Paper_Link,Year,Composition,A_site,B_site,T,σ,κ,S,zT,Z_A,Z_B,IE_A,IE_B,EN_A,EN_B,EA_A,EA_B,AD_A,AD_B,IR_A,IR_B,MP_A,MP_B,BP_A,BP_B,HE_A,HE_B,HF_A,HF_B,IR_X,Tf,Of
https://doi.org/10.1016/j.jallcom.2022.168367,2023.0,Ca0.25Sr0.25Ba0.25Sm0.25TiO3,"Ca, Sr, Ba, Sm",Ti,409.0,2546.4895747092,2.6434059122021,,0.0051401732584084,44.0,22.0,546.675,658.8,1.0025,1.54,9.245,7.6,3.8075,4.51,112.25,74.5,854.5,1668.0,1625.5,3287.0,184.025,425.0,8.1725,14.15,140.0,0.8316765742508316,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168368,2023.0,Ca0.25Sr0.25Ba0.25Sm0.25TiO3,"Ca, Sr, Ba, Sm",Ti,465.0,3940.25238246226,,-111.65082846735,,44.0,22.0,546.675,658.8,1.0025,1.54,9.245,7.6,3.8075,4.51,112.25,74.5,854.5,1668.0,1625.5,3287.0,184.025,425.0,8.1725,14.15,140.0,0.8316765742508316,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168369,2023.0,Ca0.25Sr0.25Ba0.25Sm0.25TiO3,"Ca, Sr, Ba, Sm",Ti,495.0,4413.62143071042,2.62604616937562,-120.556150069587,0.0128023712801677,44.0,22.0,546.675,658.8,1.0025,1.54,9.245,7.6,3.8075,4.51,112.25,74.5,854.5,1668.0,1625.5,3287.0,184.025,425.0,8.1725,14.15,140.0,0.8316765742508316,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168370,2023.0,Ca0.25Sr0.25Ba0.25Sm0.25TiO3,"Ca, Sr, Ba, Sm",Ti,511.0,4803.2597015977,2.61666330011238,-124.816669785479,0.0159512472065522,44.0,22.0,546.675,658.8,1.0025,1.54,9.245,7.6,3.8075,4.51,112.25,74.5,854.5,1668.0,1625.5,3287.0,184.025,425.0,8.1725,14.15,140.0,0.8316765742508316,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168371,2023.0,Ca0.25Sr0.25Ba0.25Sm0.25TiO3,"Ca, Sr, Ba, Sm",Ti,532.0,5103.06009882154,2.60431899803713,-130.084677104775,0.0175796370830802,44.0,22.0,546.675,658.8,1.0025,1.54,9.245,7.6,3.8075,4.51,112.25,74.5,854.5,1668.0,1625.5,3287.0,184.025,425.0,8.1725,14.15,140.0,0.8316765742508316,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168372,2023.0,Ca0.25Sr0.25Ba0.25Sm0.25TiO3,"Ca, Sr, Ba, Sm",Ti,560.0,5720.09175586833,2.58744627062026,-138.901446728603,0.0234027945568208,44.0,22.0,546.675,658.8,1.0025,1.54,9.245,7.6,3.8075,4.51,112.25,74.5,854.5,1668.0,1625.5,3287.0,184.025,425.0,8.1725,14.15,140.0,0.8316765742508316,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168373,2023.0,Ca0.25Sr0.25Ba0.25Sm0.25TiO3,"Ca, Sr, Ba, Sm",Ti,617.0,6670.83896392146,2.57655258004724,-150.062337592194,0.0357680738671201,44.0,22.0,546.675,658.8,1.0025,1.54,9.245,7.6,3.8075,4.51,112.25,74.5,854.5,1668.0,1625.5,3287.0,184.025,425.0,8.1725,14.15,140.0,0.8316765742508316,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168374,2023.0,Ca0.25Sr0.25Ba0.25Sm0.25TiO3,"Ca, Sr, Ba, Sm",Ti,630.0,6657.8027718571,2.57768489651221,-151.909881848765,0.0382440405632685,44.0,22.0,546.675,658.8,1.0025,1.54,9.245,7.6,3.8075,4.51,112.25,74.5,854.5,1668.0,1625.5,3287.0,184.025,425.0,8.1725,14.15,140.0,0.8316765742508316,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168375,2023.0,Ca0.25Sr0.25Ba0.25Sm0.25TiO3,"Ca, Sr, Ba, Sm",Ti,650.0,6888.86700327804,2.58514739169662,,0.0424671,44.0,22.0,546.675,658.8,1.0025,1.54,9.245,7.6,3.8075,4.51,112.25,74.5,854.5,1668.0,1625.5,3287.0,184.025,425.0,8.1725,14.15,140.0,0.8316765742508316,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168376,2023.0,Ca0.25Sr0.25Ba0.25Sm0.25TiO3,"Ca, Sr, Ba, Sm",Ti,663.0,7047.1339991897,2.5849309889971,-158.549961183068,0.0458969855502108,44.0,22.0,546.675,658.8,1.0025,1.54,9.245,7.6,3.8075,4.51,112.25,74.5,854.5,1668.0,1625.5,3287.0,184.025,425.0,8.1725,14.15,140.0,0.8316765742508316,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168377,2023.0,Ca0.25Sr0.25Ba0.25Sm0.25TiO3,"Ca, Sr, Ba, Sm",Ti,700.0,7316.94154460101,2.58081800517742,-165.517164012585,,44.0,22.0,546.675,658.8,1.0025,1.54,9.245,7.6,3.8075,4.51,112.25,74.5,854.5,1668.0,1625.5,3287.0,184.025,425.0,8.1725,14.15,140.0,0.8316765742508316,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168378,2023.0,Ca0.25Sr0.25Ba0.25Sm0.25TiO3,"Ca, Sr, Ba, Sm",Ti,718.0,7420.19191812433,2.57505748257893,-168.535240993681,0.0598404765359176,44.0,22.0,546.675,658.8,1.0025,1.54,9.245,7.6,3.8075,4.51,112.25,74.5,854.5,1668.0,1625.5,3287.0,184.025,425.0,8.1725,14.15,140.0,0.8316765742508316,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168379,2023.0,Ca0.25Sr0.25Ba0.25Sm0.25TiO3,"Ca, Sr, Ba, Sm",Ti,750.0,7496.81324154188,2.57517208006759,-172.534490603466,0.0654243154681011,44.0,22.0,546.675,658.8,1.0025,1.54,9.245,7.6,3.8075,4.51,112.25,74.5,854.5,1668.0,1625.5,3287.0,184.025,425.0,8.1725,14.15,140.0,0.8316765742508316,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168380,2023.0,Ca0.25Sr0.25Ba0.25Sm0.25TiO3,"Ca, Sr, Ba, Sm",Ti,762.0,7532.80014180275,2.57132120468999,-175.957943504588,0.0687074190085635,44.0,22.0,546.675,658.8,1.0025,1.54,9.245,7.6,3.8075,4.51,112.25,74.5,854.5,1668.0,1625.5,3287.0,184.025,425.0,8.1725,14.15,140.0,0.8316765742508316,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168381,2023.0,Ca0.25Sr0.25Ba0.25Sm0.25TiO3,"Ca, Sr, Ba, Sm",Ti,820.0,7543.03725304624,2.5554182499474,-185.454486806335,0.0817951961720069,44.0,22.0,546.675,658.8,1.0025,1.54,9.245,7.6,3.8075,4.51,112.25,74.5,854.5,1668.0,1625.5,3287.0,184.025,425.0,8.1725,14.15,140.0,0.8316765742508316,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168382,2023.0,Ca0.25Sr0.25Ba0.25Sm0.25TiO3,"Ca, Sr, Ba, Sm",Ti,835.0,7531.91190866243,2.55497599228843,-186.34716712776,,44.0,22.0,546.675,658.8,1.0025,1.54,9.245,7.6,3.8075,4.51,112.25,74.5,854.5,1668.0,1625.5,3287.0,184.025,425.0,8.1725,14.15,140.0,0.8316765742508316,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168383,2023.0,Ca0.25Sr0.25Ba0.25Sm0.25TiO3,"Ca, Sr, Ba, Sm",Ti,885.0,,2.57444967171273,-193.48622285338,0.0939961392057624,44.0,22.0,546.675,658.8,1.0025,1.54,9.245,7.6,3.8075,4.51,112.25,74.5,854.5,1668.0,1625.5,3287.0,184.025,425.0,8.1725,14.15,140.0,0.8316765742508316,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168384,2023.0,Ca0.25Sr0.25Ba0.25Sm0.25TiO3,"Ca, Sr, Ba, Sm",Ti,915.0,7282.71316651694,2.58526841197476,-199.611346491991,0.101283591208763,44.0,22.0,546.675,658.8,1.0025,1.54,9.245,7.6,3.8075,4.51,112.25,74.5,854.5,1668.0,1625.5,3287.0,184.025,425.0,8.1725,14.15,140.0,0.8316765742508316,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168385,2023.0,Ca0.25Sr0.25Ba0.25Sm0.25TiO3,"Ca, Sr, Ba, Sm",Ti,930.0,,2.58551070571153,-199.855520815205,0.103223970341903,44.0,22.0,546.675,658.8,1.0025,1.54,9.245,7.6,3.8075,4.51,112.25,74.5,854.5,1668.0,1625.5,3287.0,184.025,425.0,8.1725,14.15,140.0,0.8316765742508316,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168386,2023.0,Ca0.25Sr0.25Ba0.25Sm0.25TiO3,"Ca, Sr, Ba, Sm",Ti,984.0,7066.66196926727,2.57313940235348,,0.11278845268421,44.0,22.0,546.675,658.8,1.0025,1.54,9.245,7.6,3.8075,4.51,112.25,74.5,854.5,1668.0,1625.5,3287.0,184.025,425.0,8.1725,14.15,140.0,0.8316765742508316,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168387,2023.0,Ca0.25Sr0.25Ba0.25Sm0.25TiO3,"Ca, Sr, Ba, Sm",Ti,1009.0,7070.74843984953,2.5672728485238,-204.73900727947,0.118049543181861,44.0,22.0,546.675,658.8,1.0025,1.54,9.245,7.6,3.8075,4.51,112.25,74.5,854.5,1668.0,1625.5,3287.0,184.025,425.0,8.1725,14.15,140.0,0.8316765742508316,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168388,2023.0,Ca0.25Sr0.25Ba0.25Sm0.25TiO3,"Ca, Sr, Ba, Sm",Ti,1030.0,7035.2077811185,2.55837102220713,-207.304958293883,0.121609400453847,44.0,22.0,546.675,658.8,1.0025,1.54,9.245,7.6,3.8075,4.51,112.25,74.5,854.5,1668.0,1625.5,3287.0,184.025,425.0,8.1725,14.15,140.0,0.8316765742508316,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168389,2023.0,Ca0.25Sr0.25Ba0.25Sm0.25TiO3,"Ca, Sr, Ba, Sm",Ti,1080.0,7052.66078317392,2.54976541707336,-214.860426806215,0.135119392046927,44.0,22.0,546.675,658.8,1.0025,1.54,9.245,7.6,3.8075,4.51,112.25,74.5,854.5,1668.0,1625.5,3287.0,184.025,425.0,8.1725,14.15,140.0,0.8316765742508316,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168366,2023.0,Ca0.25Sr0.25Ba0.25Gd0.25TiO3,"Ca, Sr, Ba, Gd",Ti,374.0,943.062883653143,2.48787544428872,-92.8126481549273,0.0007635682003501,44.5,22.0,558.9,658.8,1.01,1.54,8.102500000000001,7.6,3.8975,4.51,111.75,74.5,914.5,1668.0,1995.25,3287.0,209.025,425.0,8.3825,14.15,140.0,0.83002805775083,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168367,2023.0,Ca0.25Sr0.25Ba0.25Gd0.25TiO3,"Ca, Sr, Ba, Gd",Ti,385.0,947.564650056325,,-95.0710020696908,0.0016559052609621,44.5,22.0,558.9,658.8,1.01,1.54,8.102500000000001,7.6,3.8975,4.51,111.75,74.5,914.5,1668.0,1995.25,3287.0,209.025,425.0,8.3825,14.15,140.0,0.83002805775083,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168368,2023.0,Ca0.25Sr0.25Ba0.25Gd0.25TiO3,"Ca, Sr, Ba, Gd",Ti,423.0,1533.8844948632,2.39522473652376,-108.723362119148,0.0015073541997976,44.5,22.0,558.9,658.8,1.01,1.54,8.102500000000001,7.6,3.8975,4.51,111.75,74.5,914.5,1668.0,1995.25,3287.0,209.025,425.0,8.3825,14.15,140.0,0.83002805775083,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168369,2023.0,Ca0.25Sr0.25Ba0.25Gd0.25TiO3,"Ca, Sr, Ba, Gd",Ti,450.0,1922.80037600547,2.35566946419826,-114.61648434802,0.0055157269773645,44.5,22.0,558.9,658.8,1.01,1.54,8.102500000000001,7.6,3.8975,4.51,111.75,74.5,914.5,1668.0,1995.25,3287.0,209.025,425.0,8.3825,14.15,140.0,0.83002805775083,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168370,2023.0,Ca0.25Sr0.25Ba0.25Gd0.25TiO3,"Ca, Sr, Ba, Gd",Ti,504.0,2722.9372707979,2.32292834971233,-130.305221654774,,44.5,22.0,558.9,658.8,1.01,1.54,8.102500000000001,7.6,3.8975,4.51,111.75,74.5,914.5,1668.0,1995.25,3287.0,209.025,425.0,8.3825,14.15,140.0,0.83002805775083,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168371,2023.0,Ca0.25Sr0.25Ba0.25Gd0.25TiO3,"Ca, Sr, Ba, Gd",Ti,521.0,2935.49759830004,2.32135019127356,,0.0140969773013154,44.5,22.0,558.9,658.8,1.01,1.54,8.102500000000001,7.6,3.8975,4.51,111.75,74.5,914.5,1668.0,1995.25,3287.0,209.025,425.0,8.3825,14.15,140.0,0.83002805775083,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168372,2023.0,Ca0.25Sr0.25Ba0.25Gd0.25TiO3,"Ca, Sr, Ba, Gd",Ti,573.0,3611.82324420018,2.31054249323467,-150.736223717191,0.0208940714145749,44.5,22.0,558.9,658.8,1.01,1.54,8.102500000000001,7.6,3.8975,4.51,111.75,74.5,914.5,1668.0,1995.25,3287.0,209.025,425.0,8.3825,14.15,140.0,0.83002805775083,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168373,2023.0,Ca0.25Sr0.25Ba0.25Gd0.25TiO3,"Ca, Sr, Ba, Gd",Ti,634.0,4169.48830908034,2.30190592901191,-165.253050346939,0.0316392168060254,44.5,22.0,558.9,658.8,1.01,1.54,8.102500000000001,7.6,3.8975,4.51,111.75,74.5,914.5,1668.0,1995.25,3287.0,209.025,425.0,8.3825,14.15,140.0,0.83002805775083,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168374,2023.0,Ca0.25Sr0.25Ba0.25Gd0.25TiO3,"Ca, Sr, Ba, Gd",Ti,652.0,4334.48793275459,2.29987228680066,-168.674960978481,0.0350351717155117,44.5,22.0,558.9,658.8,1.01,1.54,8.102500000000001,7.6,3.8975,4.51,111.75,74.5,914.5,1668.0,1995.25,3287.0,209.025,425.0,8.3825,14.15,140.0,0.83002805775083,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168375,2023.0,Ca0.25Sr0.25Ba0.25Gd0.25TiO3,"Ca, Sr, Ba, Gd",Ti,669.0,4471.89829738844,2.2959654056711,,0.0384138646363142,44.5,22.0,558.9,658.8,1.01,1.54,8.102500000000001,7.6,3.8975,4.51,111.75,74.5,914.5,1668.0,1995.25,3287.0,209.025,425.0,8.3825,14.15,140.0,0.83002805775083,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168376,2023.0,Ca0.25Sr0.25Ba0.25Gd0.25TiO3,"Ca, Sr, Ba, Gd",Ti,716.0,4662.72148028476,2.30469332573493,-182.655835541279,0.0472799427318066,44.5,22.0,558.9,658.8,1.01,1.54,8.102500000000001,7.6,3.8975,4.51,111.75,74.5,914.5,1668.0,1995.25,3287.0,209.025,425.0,8.3825,14.15,140.0,0.83002805775083,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168377,2023.0,Ca0.25Sr0.25Ba0.25Gd0.25TiO3,"Ca, Sr, Ba, Gd",Ti,735.0,4677.98593128879,2.31198251284021,-183.940868555448,,44.5,22.0,558.9,658.8,1.01,1.54,8.102500000000001,7.6,3.8975,4.51,111.75,74.5,914.5,1668.0,1995.25,3287.0,209.025,425.0,8.3825,14.15,140.0,0.83002805775083,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168378,2023.0,Ca0.25Sr0.25Ba0.25Gd0.25TiO3,"Ca, Sr, Ba, Gd",Ti,782.0,4765.8003879269,2.32889107503529,,,44.5,22.0,558.9,658.8,1.01,1.54,8.102500000000001,7.6,3.8975,4.51,111.75,74.5,914.5,1668.0,1995.25,3287.0,209.025,425.0,8.3825,14.15,140.0,0.83002805775083,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168379,2023.0,Ca0.25Sr0.25Ba0.25Gd0.25TiO3,"Ca, Sr, Ba, Gd",Ti,820.0,,2.33815782294345,-197.005438519634,0.0643090414846748,44.5,22.0,558.9,658.8,1.01,1.54,8.102500000000001,7.6,3.8975,4.51,111.75,74.5,914.5,1668.0,1995.25,3287.0,209.025,425.0,8.3825,14.15,140.0,0.83002805775083,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168380,2023.0,Ca0.25Sr0.25Ba0.25Gd0.25TiO3,"Ca, Sr, Ba, Gd",Ti,835.0,4749.83412308361,2.34149565634887,-199.024898484039,0.0664591033671928,44.5,22.0,558.9,658.8,1.01,1.54,8.102500000000001,7.6,3.8975,4.51,111.75,74.5,914.5,1668.0,1995.25,3287.0,209.025,425.0,8.3825,14.15,140.0,0.83002805775083,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168381,2023.0,Ca0.25Sr0.25Ba0.25Gd0.25TiO3,"Ca, Sr, Ba, Gd",Ti,882.0,4652.80835980514,2.35232387145568,-206.439038185714,0.0733002868466464,44.5,22.0,558.9,658.8,1.01,1.54,8.102500000000001,7.6,3.8975,4.51,111.75,74.5,914.5,1668.0,1995.25,3287.0,209.025,425.0,8.3825,14.15,140.0,0.83002805775083,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168382,2023.0,Ca0.25Sr0.25Ba0.25Gd0.25TiO3,"Ca, Sr, Ba, Gd",Ti,925.0,4624.8953093798,,-211.903642035691,0.0788921727033104,44.5,22.0,558.9,658.8,1.01,1.54,8.102500000000001,7.6,3.8975,4.51,111.75,74.5,914.5,1668.0,1995.25,3287.0,209.025,425.0,8.3825,14.15,140.0,0.83002805775083,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168383,2023.0,Ca0.25Sr0.25Ba0.25Gd0.25TiO3,"Ca, Sr, Ba, Gd",Ti,1003.0,4298.98253261356,2.36134258276901,-218.32254660896,0.0880065996220047,44.5,22.0,558.9,658.8,1.01,1.54,8.102500000000001,7.6,3.8975,4.51,111.75,74.5,914.5,1668.0,1995.25,3287.0,209.025,425.0,8.3825,14.15,140.0,0.83002805775083,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168384,2023.0,Ca0.25Sr0.25Ba0.25Gd0.25TiO3,"Ca, Sr, Ba, Gd",Ti,1020.0,4278.9889728549,2.35315448433298,-220.876173236994,0.0896100647901747,44.5,22.0,558.9,658.8,1.01,1.54,8.102500000000001,7.6,3.8975,4.51,111.75,74.5,914.5,1668.0,1995.25,3287.0,209.025,425.0,8.3825,14.15,140.0,0.83002805775083,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168385,2023.0,Ca0.25Sr0.25Ba0.25Gd0.25TiO3,"Ca, Sr, Ba, Gd",Ti,1047.0,4218.9279039937,2.37107765423641,-222.583066324852,0.0923500960963273,44.5,22.0,558.9,658.8,1.01,1.54,8.102500000000001,7.6,3.8975,4.51,111.75,74.5,914.5,1668.0,1995.25,3287.0,209.025,425.0,8.3825,14.15,140.0,0.83002805775083,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168386,2023.0,Ca0.25Sr0.25Ba0.25Gd0.25TiO3,"Ca, Sr, Ba, Gd",Ti,1066.0,4138.87008531092,2.39242865700801,-225.407990106309,0.0927639502253434,44.5,22.0,558.9,658.8,1.01,1.54,8.102500000000001,7.6,3.8975,4.51,111.75,74.5,914.5,1668.0,1995.25,3287.0,209.025,425.0,8.3825,14.15,140.0,0.83002805775083,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168387,2023.0,Ca0.25Sr0.25Ba0.25Gd0.25TiO3,"Ca, Sr, Ba, Gd",Ti,1075.0,4079.77736004476,2.40126070798499,-226.186964766883,0.0927381748191191,44.5,22.0,558.9,658.8,1.01,1.54,8.102500000000001,7.6,3.8975,4.51,111.75,74.5,914.5,1668.0,1995.25,3287.0,209.025,425.0,8.3825,14.15,140.0,0.83002805775083,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168366,2023.0,Ca0.25Sr0.25Ba0.25Dy0.25TiO3,"Ca, Sr, Ba, Dy",Ti,,,,,,45.0,22.0,553.8,658.8,1.015,1.54,8.102500000000001,7.6,4.057499999999999,4.51,111.0,74.5,938.75,1668.0,1817.5,3287.0,184.025,425.0,8.442499999999999,14.15,140.0,0.8275552830008276,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168367,2023.0,Ca0.25Sr0.25Ba0.25Dy0.25TiO3,"Ca, Sr, Ba, Dy",Ti,385.0,605.667265585091,2.37905002681302,-138.94436519927,0.001915172638465,45.0,22.0,553.8,658.8,1.015,1.54,8.102500000000001,7.6,4.057499999999999,4.51,111.0,74.5,938.75,1668.0,1817.5,3287.0,184.025,425.0,8.442499999999999,14.15,140.0,0.8275552830008276,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168368,2023.0,Ca0.25Sr0.25Ba0.25Dy0.25TiO3,"Ca, Sr, Ba, Dy",Ti,408.0,,2.37742123227461,-152.058934086504,0.0025788108790604,45.0,22.0,553.8,658.8,1.015,1.54,8.102500000000001,7.6,4.057499999999999,4.51,111.0,74.5,938.75,1668.0,1817.5,3287.0,184.025,425.0,8.442499999999999,14.15,140.0,0.8275552830008276,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168369,2023.0,Ca0.25Sr0.25Ba0.25Dy0.25TiO3,"Ca, Sr, Ba, Dy",Ti,423.0,929.988998477082,2.37236917089477,-157.193278042165,0.0030253418823801,45.0,22.0,553.8,658.8,1.015,1.54,8.102500000000001,7.6,4.057499999999999,4.51,111.0,74.5,938.75,1668.0,1817.5,3287.0,184.025,425.0,8.442499999999999,14.15,140.0,0.8275552830008276,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168370,2023.0,Ca0.25Sr0.25Ba0.25Dy0.25TiO3,"Ca, Sr, Ba, Dy",Ti,436.0,978.222749612065,2.37152272143982,-161.034428954649,0.004118160717559,45.0,22.0,553.8,658.8,1.015,1.54,8.102500000000001,7.6,4.057499999999999,4.51,111.0,74.5,938.75,1668.0,1817.5,3287.0,184.025,425.0,8.442499999999999,14.15,140.0,0.8275552830008276,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168371,2023.0,Ca0.25Sr0.25Ba0.25Dy0.25TiO3,"Ca, Sr, Ba, Dy",Ti,452.0,1098.80712744952,2.35840906472988,-167.647423870531,0.0061366739568781,45.0,22.0,553.8,658.8,1.015,1.54,8.102500000000001,7.6,4.057499999999999,4.51,111.0,74.5,938.75,1668.0,1817.5,3287.0,184.025,425.0,8.442499999999999,14.15,140.0,0.8275552830008276,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168372,2023.0,Ca0.25Sr0.25Ba0.25Dy0.25TiO3,"Ca, Sr, Ba, Dy",Ti,485.0,1314.93787689291,2.34701490362172,-182.338698326153,0.0091470142101661,45.0,22.0,553.8,658.8,1.015,1.54,8.102500000000001,7.6,4.057499999999999,4.51,111.0,74.5,938.75,1668.0,1817.5,3287.0,184.025,425.0,8.442499999999999,14.15,140.0,0.8275552830008276,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168373,2023.0,Ca0.25Sr0.25Ba0.25Dy0.25TiO3,"Ca, Sr, Ba, Dy",Ti,517.0,1521.35711783231,2.34121642103221,-192.49878475452,0.0116433176362016,45.0,22.0,553.8,658.8,1.015,1.54,8.102500000000001,7.6,4.057499999999999,4.51,111.0,74.5,938.75,1668.0,1817.5,3287.0,184.025,425.0,8.442499999999999,14.15,140.0,0.8275552830008276,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168374,2023.0,Ca0.25Sr0.25Ba0.25Dy0.25TiO3,"Ca, Sr, Ba, Dy",Ti,530.0,1565.94598284275,2.33679430095014,-194.076831461132,0.0135448390991322,45.0,22.0,553.8,658.8,1.015,1.54,8.102500000000001,7.6,4.057499999999999,4.51,111.0,74.5,938.75,1668.0,1817.5,3287.0,184.025,425.0,8.442499999999999,14.15,140.0,0.8275552830008276,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168375,2023.0,Ca0.25Sr0.25Ba0.25Dy0.25TiO3,"Ca, Sr, Ba, Dy",Ti,545.0,1660.529354209,2.33186562129874,-199.751693023809,0.0157863758358794,45.0,22.0,553.8,658.8,1.015,1.54,8.102500000000001,7.6,4.057499999999999,4.51,111.0,74.5,938.75,1668.0,1817.5,3287.0,184.025,425.0,8.442499999999999,14.15,140.0,0.8275552830008276,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168376,2023.0,Ca0.25Sr0.25Ba0.25Dy0.25TiO3,"Ca, Sr, Ba, Dy",Ti,575.0,1745.842801529,,-209.058004716953,0.0186946449814479,45.0,22.0,553.8,658.8,1.015,1.54,8.102500000000001,7.6,4.057499999999999,4.51,111.0,74.5,938.75,1668.0,1817.5,3287.0,184.025,425.0,8.442499999999999,14.15,140.0,0.8275552830008276,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168377,2023.0,Ca0.25Sr0.25Ba0.25Dy0.25TiO3,"Ca, Sr, Ba, Dy",Ti,605.0,1900.3582834635,,-213.961779370342,0.0225807473941708,45.0,22.0,553.8,658.8,1.015,1.54,8.102500000000001,7.6,4.057499999999999,4.51,111.0,74.5,938.75,1668.0,1817.5,3287.0,184.025,425.0,8.442499999999999,14.15,140.0,0.8275552830008276,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168378,2023.0,Ca0.25Sr0.25Ba0.25Dy0.25TiO3,"Ca, Sr, Ba, Dy",Ti,663.0,1998.33787555079,2.30845438231674,-227.019019205516,,45.0,22.0,553.8,658.8,1.015,1.54,8.102500000000001,7.6,4.057499999999999,4.51,111.0,74.5,938.75,1668.0,1817.5,3287.0,184.025,425.0,8.442499999999999,14.15,140.0,0.8275552830008276,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168379,2023.0,Ca0.25Sr0.25Ba0.25Dy0.25TiO3,"Ca, Sr, Ba, Dy",Ti,695.0,2024.292227352,2.32217724756768,-233.014656460605,0.0333436816679146,45.0,22.0,553.8,658.8,1.015,1.54,8.102500000000001,7.6,4.057499999999999,4.51,111.0,74.5,938.75,1668.0,1817.5,3287.0,184.025,425.0,8.442499999999999,14.15,140.0,0.8275552830008276,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168380,2023.0,Ca0.25Sr0.25Ba0.25Dy0.25TiO3,"Ca, Sr, Ba, Dy",Ti,710.0,2066.19529865051,2.33290197347137,-234.662892813439,0.0345173484700038,45.0,22.0,553.8,658.8,1.015,1.54,8.102500000000001,7.6,4.057499999999999,4.51,111.0,74.5,938.75,1668.0,1817.5,3287.0,184.025,425.0,8.442499999999999,14.15,140.0,0.8275552830008276,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2022.168381,2023.0,Ca0.25Sr0.25Ba0.25Dy0.25TiO3,"Ca, Sr, Ba, Dy",Ti,725.0,1997.10785445355,2.33828290299308,-238.85574545149,0.0352627689837643,45.0,22.0,553.8,658.8,1.015,1.54,8.102500000000001,7.6,4.057499999999999,4.51,111.0,74.5,938.75,1668.0,1817.5,3287.0,184.025,425.0,8.442499999999999,14.15,140.0,0.8275552830008276,0.5321428571428571
